CTV3ID,CTV3PreferredTermDesc,CTV3Source,included
62U..,Downs screen blood test (& [Barts] or [triple] or [double]),CTV3_Children,0
62U8.,Down's screening - blood sent,CTV3Map_Code_And_Term,0
62Uz.,Down's screening blood test NOS,CTV3Map_Code_And_Term,0
6664.,Mental handicap problem,CTV3Map_Code_And_Term,0
C3911,DiGeorge syndrome,High_Level_SNOMED,0
E....,Mental health disorder,High_Level_SNOMED,0
E1400,Active infantile autism,CTV3Map_Code_And_Term,0
E1401,Residual infantile autism,CTV3Map_Code_And_Term,0
E140z,Infantile autism NOS,CTV3Map_Code_And_Term,0
E141.,Childhood disintegrative disorder,CTV3Map_Code_And_Term,0
E141.,Childhood disintegrative disorder,CTV3Map_Code_Only,0
XaCKc,Down's screening blood test abnormal,CTV3Map_Code_And_Term,0
XM1WQ,Double test,CTV3Map_Code_Only,1
XM1WR,Triple test,CTV3Map_Code_Only,1
XaFuB,Downs screening test,CTV3Map_Code_And_Term,1
XE1SH,Down's screening - blood test,CTV3Map_Code_And_Term,1
XE1SH,Down's screening - blood test,CTV3Map_Code_Only,1
XaCKb,Down's screening blood test normal,CTV3Map_Code_And_Term,1
E1410,Active disintegrative psychoses,CTV3_Children,1
E1411,Residual disintegrative psychoses,CTV3_Children,1
E141z,Disintegrative psychosis NOS,CTV3_Children,1
E2F0.,Specific reading disorder,High_Level_SNOMED,1
E2F00,Reading disorder unspecified,High_Level_SNOMED,1
E2F0z,Specific reading disorder NOS,High_Level_SNOMED,1
E2F3.,(Develop disord: [language][speech]) or (articulatn defect),High_Level_SNOMED,1
E2F30,(Developmental aphasia) or (word deafness),High_Level_SNOMED,1
E2F3z,Speech or language developmental disorder NOS,High_Level_SNOMED,1
E2F5.,Mixed disorder of psychological development,High_Level_SNOMED,1
E3...,Mental retardation,CTV3Map_Code_And_Term,1
E3...,Mental retardation,CTV3Map_Code_Only,1
E30..,(Mild mental retard (& [feeble-mind][moron])) or (educ subn),CTV3_Children,1
E31..,Other specified mental retardation,CTV3Map_Code_And_Term,1
E310.,"Moderate mental retardation, IQ in range 35-49",CTV3Map_Code_And_Term,1
E310.,"Moderate mental retardation, IQ in range 35-49",CTV3Map_Code_Only,1
E311.,"Severe mental retardation, IQ in range 20-34",CTV3Map_Code_And_Term,1
E311.,"Severe mental retardation, IQ in range 20-34",CTV3Map_Code_Only,1
E312.,Profound mental retardation with IQ less than 20,CTV3Map_Code_And_Term,1
E312.,Profound mental retardation with IQ less than 20,CTV3Map_Code_Only,1
E31z.,Other specified mental retardation NOS,CTV3Map_Code_And_Term,1
E3z..,Mental retardation NOS,CTV3Map_Code_And_Term,1
Eu700,[X]Mld mental retard with statement no or min impairm behav,CTV3Map_Code_And_Term,1
Eu701,[X]Mld mental retard sig impairment behav req attent/treatmt,CTV3Map_Code_And_Term,1
Eu70y,"[X]Mild mental retardation, other impairments of behaviour",CTV3Map_Code_And_Term,1
Eu70z,[X]Mild mental retardation without mention impairment behav,CTV3Map_Code_And_Term,1
Eu710,[X]Mod mental retard with statement no or min impairm behav,CTV3Map_Code_And_Term,1
Eu711,[X]Mod mental retard sig impairment behav req attent/treatmt,CTV3Map_Code_And_Term,1
Eu71y,[X]Mod retard oth behav impair,CTV3Map_Code_And_Term,1
Eu71z,[X]Mod mental retardation without mention impairment behav,CTV3Map_Code_And_Term,1
Eu720,[X]Sev mental retard with statement no or min impairm behav,CTV3Map_Code_And_Term,1
Eu721,[X]Sev mental retard sig impairment behav req attent/treatmt,CTV3Map_Code_And_Term,1
Eu72y,"[X]Severe mental retardation, other impairments of behaviour",CTV3Map_Code_And_Term,1
Eu72z,[X]Sev mental retardation without mention impairment behav,CTV3Map_Code_And_Term,1
Eu730,[X]Profound ment retrd wth statement no or min impairm behav,CTV3Map_Code_And_Term,1
Eu731,[X]Profound ment retard sig impairmnt behav req attent/treat,CTV3Map_Code_And_Term,1
Eu73y,"[X]Profound mental retardation, other impairments of behavr",CTV3Map_Code_And_Term,1
Eu73z,[X]Prfnd mental retardation without mention impairment behav,CTV3Map_Code_And_Term,1
Eu7y.,[X]Other mental retardation,CTV3Map_Code_And_Term,1
Eu7y0,[X]Oth mental retard with statement no or min impairm behav,CTV3Map_Code_And_Term,1
Eu7y1,[X]Oth mental retard sig impairment behav req attent/treatmt,CTV3Map_Code_And_Term,1
Eu7yy,"[X]Other mental retardation, other impairments of behaviour",CTV3Map_Code_And_Term,1
Eu7yz,[X]Other mental retardation without mention impairment behav,CTV3Map_Code_And_Term,1
Eu7z.,[X] (Unspec mental retard) or (mental defic [& subnorm] NOS),CTV3_Children,1
Eu7z0,[X]Unsp mental retard with statement no or min impairm behav,CTV3Map_Code_And_Term,1
Eu7z1,[X]Unsp mentl retard sig impairment behav req attent/treatmt,CTV3Map_Code_And_Term,1
Eu7zy,"[X]Unspecified mental retardatn, other impairments of behav",CTV3Map_Code_And_Term,1
Eu7zz,[X]Unsp mental retardation without mention impairment behav,CTV3Map_Code_And_Term,1
Eu8..,Disorder of psychological development,High_Level_SNOMED,1
Eu800,[X]Specific speech articulation disord (& [named variants]),High_Level_SNOMED,1
Eu801,[X]Expressive lang disord: [devel dysphasia][devel aphasia],High_Level_SNOMED,1
Eu802,[X] Receptive language disorder (& [named variants]),High_Level_SNOMED,1
Eu80y,[X] (Other develop disord speech and language) or (lisping),High_Level_SNOMED,1
Eu80z,"[X]Developmental disorder speech &/or lang, unspecif or NOS",High_Level_SNOMED,1
Eu81.,[X]Specific developmental disorders of scholastic skills,High_Level_SNOMED,1
Eu811,"[X]Specific spelling disord (& [retardn, no reading disord])",High_Level_SNOMED,1
Eu813,Mixed disorder of scholastic skills,High_Level_SNOMED,1
Eu81y,[X]Devel disord scholastic skills: [oth][expressive writing],High_Level_SNOMED,1
Eu81z,"[X]Developmental disorder of scholastic skills, unspecified",CTV3Map_Code_Only,1
Eu842,Rett syndrome,CTV3_Children,1
Eu843,[X]Child disinteg dis:[oth][dement infantalis (& named var)],High_Level_SNOMED,1
Eu844,[X]Overactive disorder assoc mental retard/stereotype movts,CTV3Map_Code_And_Term,1
Eu84y,[X]Other pervasive developmental disorders,CTV3_Children,1
Eu84z,"[X]Pervasive developmental disorder, unspecified",CTV3Map_Code_Only,1
Eu8z.,[X]Unspecified disorder of psychological development,High_Level_SNOMED,1
F4B5C,Posterior polymorphous corneal dystrophy,High_Level_SNOMED,1
PJ0..,(Down's trisom 21) or (mongol) or (trisom 21) or (trisom 22),High_Level_SNOMED,1
PJ00.,Trisomy 21- meiotic nondisjunction,CTV3Map_Code_And_Term,1
PJ01.,Trisomy 21- mitotic nondisjunction mosaicism,CTV3Map_Code_And_Term,1
PJ01.,Trisomy 21- mitotic nondisjunction mosaicism,CTV3Map_Code_Only,1
PJ1..,Patau's syndrome,CTV3Map_Code_And_Term,1
PJ10.,"Trisomy 13, meiotic nondisjunction",CTV3Map_Code_And_Term,1
PJ11.,Trisomy 13 - mitotic nondisjunction mosaicism,CTV3Map_Code_And_Term,1
PJ11.,Trisomy 13 - mitotic nondisjunction mosaicism,CTV3Map_Code_Only,1
PJ2..,Edwards' syndrome,CTV3Map_Code_And_Term,1
PJ20.,Trisomy 18 - meiotic nondisjunction,CTV3Map_Code_And_Term,1
PJ21.,Trisomy 18 - mitotic nondisjunction mosaicism,CTV3Map_Code_And_Term,1
PJ21.,Trisomy 18 - mitotic nondisjunction mosaicism,CTV3Map_Code_Only,1
PJ3..,Monosomy and deletion from autosome,High_Level_SNOMED,1
PJ30.,Antimongolism syndrome,CTV3Map_Code_And_Term,1
PJ30.,Antimongolism syndrome,CTV3Map_Code_Only,1
PJ31.,Cri du chat syndrome,CTV3Map_Code_And_Term,1
PJ31.,Cri du chat syndrome,CTV3Map_Code_Only,1
PJ32.,Deletion of short arm of chromosome 4,CTV3Map_Code_And_Term,1
PJ32.,Deletion of short arm of chromosome 4,CTV3Map_Code_Only,1
PJ33.,Other deletions of part of a chromosome,High_Level_SNOMED,1
PJ330,Deletion of long arm of chromosome 13,CTV3Map_Code_And_Term,1
PJ331,Deletion of arm of chromosome 18: [long] or [p],CTV3_Children,1
PJ332,Deletion of arm of chromosome 18: [q] or [short],CTV3_Children,1
PJ33z,Other deletion of part of a chromosome NOS,High_Level_SNOMED,1
PJ34.,Deletion seen only at prometaphase,High_Level_SNOMED,1
PJ35.,Deletions with other complex rearrangements,High_Level_SNOMED,1
PJ36.,Whole chromosome monosomy - meiotic nondisjunction,CTV3Map_Code_And_Term,1
PJ37.,(Whole chrom monosomy: [variants]) or (autosom delet mosaic),High_Level_SNOMED,1
PJ370,"Monosomy 21, mosaicism",High_Level_SNOMED,1
PJ37z,"Whole chromosome monosomy, mosaicism NOS",CTV3Map_Code_And_Term,1
PJ3y.,Other deletions from the autosomes,High_Level_SNOMED,1
PJ3z.,Monosomies and deletions from the autosomes NOS,High_Level_SNOMED,1
PJ50.,Whole chromosome trisomy syndrome,CTV3Map_Code_And_Term,1
PJ501,Trisomy 7,CTV3Map_Code_And_Term,1
PJ502,Trisomy 8,CTV3Map_Code_And_Term,1
PJ503,Trisomy 9,CTV3Map_Code_And_Term,1
PJ503,Trisomy 9,CTV3Map_Code_Only,1
PJ504,Trisomy 10,High_Level_SNOMED,1
PJ506,Trisomy 12,CTV3Map_Code_And_Term,1
PJ508,Trisomy 22,CTV3Map_Code_And_Term,1
PJ508,Trisomy 22,CTV3Map_Code_Only,1
PJ50w,"Whole chromosome trisomy, meitotic nondisjunction",CTV3Map_Code_And_Term,1
PJ50x,"Whole chromosome trisomy, mosaicism",CTV3Map_Code_And_Term,1
PJ50x,"Whole chromosome trisomy, mosaicism",CTV3Map_Code_Only,1
PJ50y,Other specified whole chromosome trisomy syndrome,CTV3Map_Code_And_Term,1
PJ50z,Whole chromosome trisomy syndrome NOS,CTV3Map_Code_And_Term,1
PJ510,Major partial trisomy,CTV3Map_Code_And_Term,1
PJ523,Triploidy,CTV3Map_Code_And_Term,1
PJ524,Polyploidy,CTV3Map_Code_And_Term,1
PJ60.,Mixed gonadal dysgenesis,High_Level_SNOMED,1
PJ63.,Turner's syndrome,High_Level_SNOMED,1
PJ630,"Turner's phenotype, karyotype normal",High_Level_SNOMED,1
PJ631,"Karyotype 45, X",High_Level_SNOMED,1
PJ632,"Karyotype 46, X iso (Xq)",High_Level_SNOMED,1
PJ633,"Karyotype 46, X with abnormal sex chromosome except iso (Xq)",High_Level_SNOMED,1
PJ634,"Turner's phenotype, mosaicism 45, X; 46, XX or 45, X; 46, XY",High_Level_SNOMED,1
PJ635,"Mosaicism 45, X/other cell line with abnormal sex chromosome",High_Level_SNOMED,1
PJ636,Turner's phenotype: [variant karyotypes],High_Level_SNOMED,1
PJ63z,(Turner syn NOS) or (Bonn-Ullr syn NOS) or (Ovar dwarf NEC),High_Level_SNOMED,1
PJ640,"XY, female phenotype",High_Level_SNOMED,1
PJ7..,Klinefelter's syndrome,High_Level_SNOMED,1
PJ70.,XXY Klinefelter's syndrome,High_Level_SNOMED,1
PJ71.,"Klinefelter syndr: [male, more than 2 X chrom][ XXXY][XXXXY]",High_Level_SNOMED,1
PJ72.,Klinefelter's syndrome - male with 46 XX karyotype,High_Level_SNOMED,1
PJ73.,"Klinefelter's syndrome, XXYY",CTV3Map_Code_And_Term,1
PJ74.,"Klinefelter's syndrome, XY/XXY mosaic",High_Level_SNOMED,1
PJ7z.,Klinefelter's syndrome NOS,High_Level_SNOMED,1
PJy0.,Additional sex chromosome,High_Level_SNOMED,1
PJy1.,Sex chromosome mosaicism,High_Level_SNOMED,1
PJy10,Mosaic XO/XY,High_Level_SNOMED,1
PJy11,Mosaic XO/XX,High_Level_SNOMED,1
PJy12,Mosaic XY/XXY,High_Level_SNOMED,1
PJy13,Mosaic including XXXXY,High_Level_SNOMED,1
PJy1z,Sex chromosome mosaicism NOS,High_Level_SNOMED,1
PJy2.,"Karyotype 47, XXX",High_Level_SNOMED,1
PJy3.,XXY Klinefelter's syndrome,High_Level_SNOMED,1
PJyy2,Fragile X chromosome,CTV3Map_Code_And_Term,1
PJz2.,Deletion of chromosome NOS,High_Level_SNOMED,1
PKy0.,(Multi syst cong anom NEC) or (Prader-Willi) or (Noonan syn),High_Level_SNOMED,1
PKy1.,Laurence-Moon-Biedl syndrome,High_Level_SNOMED,1
PKy4.,William syndrome,CTV3Map_Code_And_Term,1
PKy61,Cockayne syndrome,CTV3Map_Code_And_Term,1
PKy80,Noonan's syndrome,CTV3Map_Code_Only,1
PKy92,Menkes syndrome,CTV3Map_Code_And_Term,1
PKy92,Menkes syndrome,CTV3Map_Code_Only,1
PKy93,Prader-Willi syndrome,CTV3Map_Code_And_Term,1
PKy93,Prader-Willi syndrome,CTV3Map_Code_Only,1
PKy94,Zellweger's syndrome,CTV3Map_Code_And_Term,1
PKyz0,"Ullrich-Feichtiger syndrome, chimaera",CTV3Map_Code_And_Term,1
PKyz5,Angelman's syndrome,CTV3Map_Code_And_Term,1
PKyz5,Angelman's syndrome,CTV3Map_Code_Only,1
PyuA1,[X]Other deletions of part of a chromosome,High_Level_SNOMED,1
PyuA2,[X]Other deletions from the autosomes,High_Level_SNOMED,1
PyuA5,[X]Other variants of Turner's syndrome,High_Level_SNOMED,1
PyuA6,"[X]Other specif sex chromosome abnormalit, female phenotype",High_Level_SNOMED,1
PyuA7,"[X]Other male with 46,XX karyotype",High_Level_SNOMED,1
PyuA8,"[X]Other specif sex chromosome abnormalit, male phenotype",High_Level_SNOMED,1
PyuAA,"[X]Sex chromosome abnormality, male phenotype, unspecified",High_Level_SNOMED,1
R034y,[D]Other specified failure of physiological development,CTV3Map_Code_And_Term,1
R034y,[D]Other specified failure of physiological development,CTV3Map_Code_Only,1
Ub1S2,Disorder of fluency,High_Level_SNOMED,1
Ub1S3,Dysfluency,High_Level_SNOMED,1
Ub1S4,Developmental dysfluency,High_Level_SNOMED,1
Ub1S5,Normal non-fluency,High_Level_SNOMED,1
Ub1SC,Acquired stammering,High_Level_SNOMED,1
Ub1SD,Neurogenic stammering,High_Level_SNOMED,1
Ub1TK,Motor speech disorder,High_Level_SNOMED,1
Ub1Td,Articulatory dyspraxia,High_Level_SNOMED,1
Ub1Te,Immature articulatory praxis,High_Level_SNOMED,1
Ub1Tf,Developmental motor speech disorder,High_Level_SNOMED,1
Ub1Tg,Developmental articulatory dyspraxia,High_Level_SNOMED,1
Ub1Ts,Idiot savant,CTV3_Children,1
Ub1Tw,Persistent developmental avoidance,High_Level_SNOMED,1
Ub1U0,Developmental speech disorder,High_Level_SNOMED,1
Ub1U6,Speech delay,High_Level_SNOMED,1
Ub1UG,Developmental language impairment,High_Level_SNOMED,1
Ub1UL,Expressive language disorder,High_Level_SNOMED,1
Ub1UM,Expressive language delay,High_Level_SNOMED,1
Ub1UO,Receptive language delay,High_Level_SNOMED,1
Ub1UP,Word finding difficulty,High_Level_SNOMED,1
Ub1UR,Developmental language disorder,High_Level_SNOMED,1
Ub1US,Delayed pre-verbal development,High_Level_SNOMED,1
Ub1UT,Restricted language development,High_Level_SNOMED,1
Ub1UU,Restricted expressive language development,High_Level_SNOMED,1
Ub1UV,Restricted receptive language development,High_Level_SNOMED,1
Ub1UW,Developmental syntactic impairment,High_Level_SNOMED,1
Ub1UX,Developmental semantic impairment,High_Level_SNOMED,1
Ub1Ua,Congenital auditory imperception,High_Level_SNOMED,1
X005S,Rett syndrome,CTV3Map_Code_And_Term,1
X006o,Acquired epileptic aphasia,High_Level_SNOMED,1
X00TK,Language development disorder,High_Level_SNOMED,1
X00TL,Developmental disorder of scholastic skill,High_Level_SNOMED,1
X00TM,Autistic spectrum disorder,CTV3Map_Code_And_Term,1
X00TM,Autistic spectrum disorder,CTV3Map_Code_Only,1
X00TN,Atypical autism,CTV3Map_Code_And_Term,1
X00TN,Atypical autism,CTV3Map_Code_Only,1
X00TP,Asperger syndrome,CTV3_Children,1
X00TQ,Developmental agnosia,High_Level_SNOMED,1
X00e1,Laurence-Moon syndrome,High_Level_SNOMED,1
X00kY,Cat eye syndrome,High_Level_SNOMED,1
X00mm,Shprintzen syndrome,CTV3Map_Code_And_Term,1
X00mm,Shprintzen syndrome,CTV3Map_Code_Only,1
X40Xn,Nutritional mental retardation,High_Level_SNOMED,1
X50HX,Coffin-Siris syndrome,High_Level_SNOMED,1
X50Hu,Amelocerebrohypohidrotic syndrome,High_Level_SNOMED,1
X50In,Keratoderma with mental retardation and spastic paraplegia,High_Level_SNOMED,1
X77q7,Local gigantism NEC,CTV3Map_Code_Only,1
X78Ek,Down's syndrome NOS,CTV3Map_Code_And_Term,1
X78Ek,Down's syndrome NOS,CTV3Map_Code_Only,1
X78El,Partial trisomy 21 in Down's syndrome,CTV3Map_Code_And_Term,1
X78El,Partial trisomy 21 in Down's syndrome,CTV3Map_Code_Only,1
X78Em,Edward's syndrome NOS,CTV3Map_Code_And_Term,1
X78Em,Edward's syndrome NOS,CTV3Map_Code_Only,1
X78En,Partial trisomy 18 in Edward's syndrome,CTV3Map_Code_And_Term,1
X78En,Partial trisomy 18 in Edward's syndrome,CTV3Map_Code_Only,1
X78Eo,Patau's syndrome NOS,CTV3Map_Code_And_Term,1
X78Eo,Patau's syndrome NOS,CTV3Map_Code_Only,1
X78Ep,Partial trisomy 13 in Patau's syndrome,CTV3Map_Code_And_Term,1
X78Ep,Partial trisomy 13 in Patau's syndrome,CTV3Map_Code_Only,1
X78Et,Autosomal deletion - mosaicism,CTV3Map_Code_Only,1
X78Eu,Deletion of part of autosome,High_Level_SNOMED,1
X78Ex,Sex chromosome abnormality - female phenotype,High_Level_SNOMED,1
X78Ey,Ovarian dwarfism NEC,High_Level_SNOMED,1
X78Ez,Bonnevie-Ullrich syndrome NOS,High_Level_SNOMED,1
X78F0,"Turner's phenotype, partial X deletion karyotype",CTV3Map_Code_Only,1
X78F1,"Mosaicism 45, X; 46, XY",High_Level_SNOMED,1
X78F2,Turner's phenotype - ring chromosome karyotype,CTV3Map_Code_And_Term,1
X78F3,Female with more than three X chromosomes,High_Level_SNOMED,1
X78F4,Mosaicism - lines with various numbers of X chromosomes,High_Level_SNOMED,1
X78F5,Female with 46 XY karyotype,High_Level_SNOMED,1
X78F6,Sex chromosome abnormality - male phenotype,High_Level_SNOMED,1
X78F7,"Male with 46, XX karyotype",High_Level_SNOMED,1
X78F8,"Karyotype 47, XYY",High_Level_SNOMED,1
X78F9,Male with structurally abnormal sex chromosome,High_Level_SNOMED,1
X78FA,Male with sex chromosome mosaicism,High_Level_SNOMED,1
X78FB,Fragile X syndrome,CTV3Map_Code_And_Term,1
X78FC,FRAXA,CTV3_Children,1
X78FD,FRAXE,CTV3_Children,1
XE0pf,Relative - mental handicap,CTV3Map_Code_Only,1
XE1MZ,Down's syndrome,CTV3Map_Code_And_Term,1
XE1MZ,Down's syndrome,CTV3Map_Code_Only,1
XE1Ma,Chromosome replaced with ring or dicentric,CTV3Map_Code_And_Term,1
XE1Ma,Chromosome replaced with ring or dicentric,CTV3Map_Code_Only,1
XE1Me,"Turner's phenotype, other variant karyotypes",CTV3Map_Code_Only,1
XE1Mf,Turner's syndrome NOS,High_Level_SNOMED,1
XE1Mg,Klinefelter's syndrome-male with more than two X chromosomes,CTV3Map_Code_And_Term,1
XE1Mg,Klinefelter's syndrome-male with more than two X chromosomes,CTV3Map_Code_Only,1
XE1Ml,Multiple system congenital anomalies NEC,CTV3Map_Code_Only,1
XE1Mm,Other specified anomalies NOS,CTV3Map_Code_Only,1
XE1OW,(Gonadal dysgenesis (& Turner)) or Turner's syndrome,High_Level_SNOMED,1
XE1OY,(Patau's syndrome) or (Klinefelter's syndrome),High_Level_SNOMED,1
XE1Z3,Disorder of speech and language development,High_Level_SNOMED,1
XE1Z4,Developmental aphasia,High_Level_SNOMED,1
XE1a2,[X]Unspecified mental retardation,CTV3Map_Code_And_Term,1
XE1a2,[X]Unspecified mental retardation,CTV3Map_Code_Only,1
XE1a3,Developmental speech articulation disorder,High_Level_SNOMED,1
XE1a4,Developmental expressive language disorder,High_Level_SNOMED,1
XE1a5,[X]Receptive language disorder,High_Level_SNOMED,1
XE1a6,[X]Other developmental disorders of speech and language,High_Level_SNOMED,1
XE1a7,[X]Developmental disorder of speech and language unspecified,High_Level_SNOMED,1
XE1a8,Specific spelling disorder,High_Level_SNOMED,1
XE1a9,[X]Other developmental disorders of scholastic skills,High_Level_SNOMED,1
XE1aA,[X]Other childhood disintegrative disorder,CTV3Map_Code_And_Term,1
XE1aA,[X]Other childhood disintegrative disorder,CTV3Map_Code_Only,1
XE1bk,(Developm aphasia) or (delayed speech) or (speech delay),High_Level_SNOMED,1
XE2R1,Whole chromosome monosomy - mitotic nondisjunction mosaicism,CTV3Map_Code_And_Term,1
XE2R1,Whole chromosome monosomy - mitotic nondisjunction mosaicism,CTV3Map_Code_Only,1
XE2a3,"Mild mental retardation, IQ in range 50-70",CTV3Map_Code_And_Term,1
XE2a3,"Mild mental retardation, IQ in range 50-70",CTV3Map_Code_Only,1
XE2ac,Deletion of long arm of chromosome 18,CTV3Map_Code_And_Term,1
XE2ac,Deletion of long arm of chromosome 18,CTV3Map_Code_Only,1
XE2ad,Deletion of short arm of chromosome 18,CTV3Map_Code_And_Term,1
XE2ad,Deletion of short arm of chromosome 18,CTV3Map_Code_Only,1
XE2v2,Childhood autism,CTV3Map_Code_And_Term,1
XE2v2,Childhood autism,CTV3Map_Code_Only,1
XM1FU,Deletion with complex rearrangement,High_Level_SNOMED,1
XM1KI,Family - [Downs/Mongol child],CTV3_Children,1
XM1MJ,Klinefelter's syndrome XXXY,CTV3Map_Code_And_Term,1
XM1MJ,Klinefelter's syndrome XXXY,CTV3Map_Code_Only,1
XM1MK,Klinefelter's syndrome XXXXY,CTV3Map_Code_And_Term,1
XM1MK,Klinefelter's syndrome XXXXY,CTV3Map_Code_Only,1
XSDcM,11q partial monosomy syndrome,CTV3Map_Code_And_Term,1
XSDcU,Pallister-Killian syndrome,High_Level_SNOMED,1
Xa0ER,Educationally subnormal,CTV3Map_Code_And_Term,1
Xa0ER,Educationally subnormal,CTV3Map_Code_Only,1
Xa0Yy,Alpha thalassaemia-mental retardation syndrome,High_Level_SNOMED,1
Xa0ZS,Schprintzen,High_Level_SNOMED,1
Xa0Zb,Borjeson-Forssman-Lehmann syndrome,High_Level_SNOMED,1
Xa0Ze,Weaver syndrome,CTV3Map_Code_And_Term,1
Xa1aW,Borderline mental retardation,CTV3_Children,1
Xa1c5,Down's child in family,CTV3Map_Code_And_Term,1
Xa1c5,Down's child in family,CTV3Map_Code_Only,1
Xa3HI,Severely educationally subnormal,CTV3_Children,1
Xa9D6,"Mosaicism 45, X; 46, XX",High_Level_SNOMED,1
XaCar,Discourse difficulties,High_Level_SNOMED,1
XaDjY,Floating-Harbor syndrome,High_Level_SNOMED,1
XaDki,Men ret congen heart dis blepharophim blepharop hypopl teeth,High_Level_SNOMED,1
XaIUM,O/E - speech delay,High_Level_SNOMED,1
XaIwZ,Smith-Magenis syndrome,CTV3Map_Code_And_Term,1
XaJJM,Suspected Downs syndrome,CTV3Map_Code_And_Term,1
XaJW7,Learning disabilities administration status,CTV3Map_Code_And_Term,1
XaJW8,Learning disabilities health action plan offered,CTV3Map_Code_And_Term,1
XaJW9,Learning disabilities health action plan declined,CTV3Map_Code_And_Term,1
XaJWA,Learning disabilities health action plan reviewed,CTV3Map_Code_And_Term,1
XaJmb,Learning disabilities health assessment,CTV3Map_Code_And_Term,1
XaJmd,Discharge from learning disability team,CTV3Map_Code_And_Term,1
XaJsd,Learning disabilities health action plan completed,CTV3Map_Code_And_Term,1
XaKYb,On learning disability register,CTV3Map_Code_And_Term,1
XaKYj,[D]Dysfluency,High_Level_SNOMED,1
XaL2A,[X]Cocktail party syndrome,High_Level_SNOMED,1
XaL2v,Lujan-Fryns syndrome,High_Level_SNOMED,1
XaL3Q,Learning disabilities annual health assessment,CTV3Map_Code_And_Term,1
XaLKE,Seen in learning disabilities clinic,CTV3Map_Code_And_Term,1
XaNWy,Mowat-Wilson syndrome,CTV3Map_Code_And_Term,1
XaPx2,Learning disability health examination,CTV3Map_Code_And_Term,1
XaQZ3,Moderate learning disability,High_Level_SNOMED,1
XaQZ4,Severe learning disability,High_Level_SNOMED,1
XaREt,Mild learning disability,High_Level_SNOMED,1
XaREu,Profound learning disability,High_Level_SNOMED,1
XaXOz,Downs syndrome antenatal screening information leaflet given,CTV3Map_Code_And_Term,1
XaYQ0,Chromosome 22q11 deletion syndrome,High_Level_SNOMED,1
XaYQ1,Chromosome 3p deletion syndrome,High_Level_SNOMED,1
XaYQ2,Chromosome 4q deletion syndrome,High_Level_SNOMED,1
XaYQ3,10q partial trisomy syndrome,High_Level_SNOMED,1
XaYQU,4p partial trisomy syndrome,High_Level_SNOMED,1
XaYQb,9p partial trisomy syndrome,High_Level_SNOMED,1
XaYQe,15q partial trisomy syndrome,High_Level_SNOMED,1
XaYYN,Kleefstra syndrome,High_Level_SNOMED,1
XaaLb,Methyl-CpG-binding protein-2 duplication syndrome,High_Level_SNOMED,1
Xaaa7,Ulnar mammary syndrome,High_Level_SNOMED,1
XaaiS,Specific learning disability,High_Level_SNOMED,1
Xabk1,Significant learning disability,High_Level_SNOMED,1
XacF6,Intellectual development disorder of unknown aetiology,High_Level_SNOMED,1
XacKx,Developmental receptive language impairment,High_Level_SNOMED,1
XacL0,Developmental language comprehension impairment,High_Level_SNOMED,1
XaesO,Pathological demand avoidance,CTV3_Children,1
Y1642,Other Mental Disability,CTV3_Children,1
Y2916,Autistic spectrum disorder - Gluten-casein intolerance checklist,CTV3_Children,1
Y2917,Autistic spectrum disorder - Autism checklist,CTV3_Children,1
Y9981,Profound mental retardation,CTV3_Children,1
YA841,Severe learning disability,CTV3_Children,1
